search settings:
	vvarac Precision = 0.050 V
	vbias Precision = 0.050 V
	Acq. Frequency Start = 2.400 MHz
	Acq. Frequency Stop = 5.200 MHz
	Acq. Frequency Spacing = 0.010 MHz
	S21 Optimization Frequency Start = 2.500 MHz
	S21 Optimization Frequency Stop = 5.100 MHz
	vbias seed = -2.200
	vvarac seed = -1.000

freq(MHz)	 S21(dBmV)	 vbias(V)	 vvarac(V)
 2.4000,-3.7565,-2.350,5.000
 2.4100,-2.9965,-2.350,5.000
 2.4200,-2.0535,-2.350,5.000
 2.4300,-1.1728,-2.350,5.000
 2.4400,-0.1437,-2.350,5.000
 2.4500, 0.7930,-2.350,5.000
 2.4600, 1.7625,-2.350,5.000
 2.4700, 2.7340,-2.350,5.000
 2.4800, 3.4894,-2.350,5.000
 2.4900, 3.8910,-2.350,5.000
 2.5000, 4.0358,-2.300,4.950
 2.5100, 4.0553,-2.400,4.950
 2.5200, 4.0506,-2.500,4.950
 2.5300, 4.2162,-2.300,4.900
 2.5400, 4.2954,-2.350,4.900
 2.5500, 4.3389,-2.450,4.900
 2.5600, 4.2957,-2.550,4.900
 2.5700, 4.4639,-2.350,4.850
 2.5800, 4.5337,-2.400,4.850
 2.5900, 4.5777,-2.500,4.850
 2.6000, 4.6995,-2.300,4.800
 2.6100, 4.7249,-2.350,4.800
 2.6200, 4.7727,-2.500,4.800
 2.6300, 4.9035,-2.300,4.750
 2.6400, 4.9021,-2.400,4.750
 2.6500, 4.9730,-2.250,4.700
 2.6600, 5.0410,-2.300,4.700
 2.6700, 5.1606,-2.400,4.700
 2.6800, 5.1536,-2.250,4.650
 2.6900, 5.2124,-2.350,4.650
 2.7000, 5.2844,-2.400,4.650
 2.7100, 5.3599,-2.250,4.600
 2.7200, 5.3869,-2.300,4.600
 2.7300, 5.3730,-2.450,4.600
 2.7400, 5.4842,-2.300,4.550
 2.7500, 5.5250,-2.400,4.550
 2.7600, 5.5838,-2.250,4.500
 2.7700, 5.6460,-2.350,4.500
 2.7800, 5.6802,-2.250,4.450
 2.7900, 5.7184,-2.300,4.450
 2.8000, 5.7578,-2.400,4.450
 2.8100, 5.8184,-2.300,4.400
 2.8200, 5.8631,-2.400,4.400
 2.8300, 5.9113,-2.250,4.350
 2.8400, 5.9880,-2.300,4.350
 2.8500, 5.9708,-2.250,4.300
 2.8600, 6.0584,-2.350,4.300
 2.8700, 6.0695,-2.450,4.300
 2.8800, 6.1833,-2.300,4.250
 2.8900, 6.1521,-2.200,4.200
 2.9000, 6.2827,-2.300,4.200
 2.9100, 6.2492,-2.450,4.200
 2.9200, 6.3022,-2.350,4.150
 2.9300, 6.3326,-2.200,4.100
 2.9400, 6.4259,-2.300,4.100
 2.9500, 6.4521,-2.200,4.050
 2.9600, 6.4773,-2.300,4.050
 2.9700, 6.4484,-2.250,4.000
 2.9800, 6.5483,-2.300,4.000
 2.9900, 6.5153,-2.300,3.950
 3.0000, 6.5820,-2.350,3.950
 3.0100, 6.6487,-2.300,3.900
 3.0200, 6.6344,-2.400,3.900
 3.0300, 6.7104,-2.300,3.850
 3.0400, 6.7210,-2.200,3.800
 3.0500, 6.8001,-2.300,3.800
 3.0600, 6.8325,-2.250,3.750
 3.0700, 6.8525,-2.350,3.750
 3.0800, 6.8818,-2.300,3.700
 3.0900, 6.8908,-2.250,3.650
 3.1000, 6.9291,-2.300,3.650
 3.1100, 6.9705,-2.250,3.600
 3.1200, 7.0113,-2.350,3.600
 3.1300, 7.0039,-2.350,3.550
 3.1400, 7.0634,-2.250,3.500
 3.1500, 7.0694,-2.300,3.500
 3.1600, 7.0952,-2.350,3.450
 3.1700, 7.1282,-2.250,3.400
 3.1800, 7.0907,-2.400,3.400
 3.1900, 7.1369,-2.300,3.350
 3.2000, 7.1618,-2.250,3.300
 3.2100, 7.1936,-2.350,3.300
 3.2200, 7.2618,-2.300,3.250
 3.2300, 7.2475,-2.250,3.200
