settings:
	Cpar Precision = 10
	Cser Precision = 2
	Acq. Frequency Start = 1.500 MHz
	Acq. Frequency Stop = 1.900 MHz
	Acq. Frequency Spacing = 0.002 MHz
	S11 Optimization Frequency Start = 1.61 MHz
	S11 Optimization Frequency Stop = 1.72 MHz
	Cpar = 350 (151.0 pF)
	Cser = 185 (96.0 pF)

freq(MHz)	 S11(dB)	 Cpar(digit)	 Cser(digit)
   1.82,  -0.28,    320,    177
   1.82,  -0.28,    320,    177
   1.82,  -0.32,    320,    177
   1.82,  -0.28,    320,    177
   1.82,  -0.29,    320,    177
   1.83,  -0.30,    320,    177
   1.83,  -0.25,    320,    177
   1.83,  -0.26,    320,    177
   1.83,  -0.27,    320,    177
   1.83,  -0.26,    320,    177
   1.84,  -0.25,    320,    177
   1.84,  -0.25,    320,    177
   1.84,  -0.26,    320,    177
   1.84,  -0.27,    320,    175
   1.84,  -0.30,    320,    177
   1.85,  -0.25,    320,    177
   1.85,  -0.24,    320,    177
   1.85,  -0.24,    320,    179
   1.85,  -0.25,    320,    177
   1.85,  -0.23,    410,    165
   1.86,  -0.24,    380,    181
   1.86,  -0.25,    430,    183
   1.86,  -0.23,    420,    171
   1.86,  -0.21,    430,    183
   1.86,  -0.21,    430,    177
   1.87,  -0.21,    430,    185
   1.87,  -0.21,    430,    189
   1.87,  -0.22,    430,    183
   1.87,  -0.24,    410,    165
   1.87,  -0.19,    320,    181
   1.88,  -0.20,    430,    189
   1.88,  -0.25,    430,    183
   1.88,  -0.23,    420,    169
   1.88,  -0.23,    410,    169
   1.88,  -0.23,    410,    165
   1.89,  -0.23,    420,    165
   1.89,  -0.23,    420,    169
   1.89,  -0.23,    410,    169
   1.89,  -0.22,    420,    171
   1.89,  -0.22,    320,    177
   1.90,  -0.22,    320,    177
   1.90,  -0.22,    320,    177
   1.90,  -0.22,    320,    177
